num_expediente,dia_hora,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona
2021S022409,2021-11-27 02:00:00,4.0,SALAMANCA,Alcance,Despejado,Turismo,Conductor
2021S022410,2021-11-26 22:00:00,4.0,SALAMANCA,Colisión lateral,Nublado,Motocicleta hasta 125cc,Conductor
2021S022410,2021-11-26 22:00:00,4.0,SALAMANCA,Colisión lateral,Nublado,Turismo,Conductor
2021S022414,2021-11-26 22:00:00,9.0,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S022414,2021-11-26 22:00:00,9.0,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S022414,2021-11-26 22:00:00,9.0,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S022415,2021-11-27 03:00:00,7.0,CHAMBERÍ,Otro,Despejado,Motocicleta hasta 125cc,Conductor
2021S022415,2021-11-27 03:00:00,7.0,CHAMBERÍ,Otro,Despejado,Turismo,Conductor
2021S022415,2021-11-27 03:00:00,7.0,CHAMBERÍ,Otro,Despejado,Turismo,Pasajero
2021S022420,2021-11-21 23:00:00,15.0,CIUDAD LINEAL,Colisión múltiple,Despejado,Motocicleta hasta 125cc,Conductor
2021S022420,2021-11-21 23:00:00,15.0,CIUDAD LINEAL,Colisión múltiple,Despejado,Turismo,Conductor
2021S022420,2021-11-21 23:00:00,15.0,CIUDAD LINEAL,Colisión múltiple,Despejado,Turismo,Conductor
2021S022426,2021-11-27 05:00:00,8.0,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S022426,2021-11-27 05:00:00,8.0,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S022429,2021-12-10 19:00:00,12.0,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S022431,2021-11-27 06:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Motocicleta > 125cc,Conductor
2021S022431,2021-11-27 06:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S022431,2021-11-27 06:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero
2021S022431,2021-11-27 06:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero
2021S022431,2021-11-27 06:00:00,15.0,CIUDAD LINEAL,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Pasajero
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Pasajero
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Pasajero
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Pasajero
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Pasajero
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Pasajero
2021S022434,2021-11-27 07:00:00,7.0,CHAMBERÍ,Alcance,Despejado,Turismo,Pasajero
2021S022435,2021-11-27 07:00:00,16.0,HORTALEZA,Colisión fronto-lateral,Despejado,Camión rígido,Conductor
2021S022435,2021-11-27 07:00:00,16.0,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S022435,2021-11-27 07:00:00,16.0,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S022436,2021-11-27 07:00:00,13.0,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S022437,2021-11-26 12:00:00,4.0,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor
2021S022437,2021-11-26 12:00:00,4.0,SALAMANCA,Colisión lateral,Despejado,Turismo,Conductor
2021S022438,2021-11-26 08:00:00,14.0,MORATALAZ,Colisión lateral,Despejado,Motocicleta > 125cc,Conductor
2021S022438,2021-11-26 08:00:00,14.0,MORATALAZ,Colisión lateral,Despejado,Turismo,Conductor
2021S022438,2021-11-26 08:00:00,14.0,MORATALAZ,Colisión lateral,Despejado,Turismo,Pasajero
2021S022439,2021-11-26 10:00:00,14.0,MORATALAZ,Caída,Despejado,,Conductor
2021S022439,2021-11-26 10:00:00,14.0,MORATALAZ,Caída,Despejado,Motocicleta > 125cc,Conductor
2021S022440,2021-11-26 14:00:00,10.0,LATINA,Alcance,Despejado,Turismo,Conductor
2021S022440,2021-11-26 14:00:00,10.0,LATINA,Alcance,Despejado,Turismo,Conductor
2021S022440,2021-11-26 14:00:00,10.0,LATINA,Alcance,Despejado,Turismo,Conductor
2021S022441,2021-11-26 09:00:00,8.0,FUENCARRAL-EL PARDO,Atropello a persona,Despejado,Turismo,Conductor
2021S022441,2021-11-26 09:00:00,8.0,FUENCARRAL-EL PARDO,Atropello a persona,Despejado,Turismo,Peatón
2021S022442,2021-11-26 14:00:00,10.0,LATINA,Colisión lateral,Despejado,Furgoneta,Conductor
2021S022442,2021-11-26 14:00:00,10.0,LATINA,Colisión lateral,Despejado,Turismo,Conductor
2021S022443,2021-11-26 09:00:00,21.0,BARAJAS,Alcance,Despejado,Turismo,Conductor
2021S022443,2021-11-26 09:00:00,21.0,BARAJAS,Alcance,Despejado,Turismo,Conductor
2021S022444,2021-11-26 18:00:00,9.0,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Autobús,Conductor
2021S022444,2021-11-26 18:00:00,9.0,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor
2021S022445,2021-11-26 12:00:00,10.0,LATINA,Colisión fronto-lateral,Despejado,Furgoneta,Conductor
2021S022445,2021-11-26 12:00:00,10.0,LATINA,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor
2021S022445,2021-11-26 12:00:00,10.0,LATINA,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Pasajero
2021S022446,2021-11-26 22:00:00,13.0,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor
2021S022446,2021-11-26 22:00:00,13.0,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor
2021S022447,2021-11-26 23:00:00,13.0,PUENTE DE VALLECAS,Alcance,Despejado,Todo terreno,Conductor
2021S022447,2021-11-26 23:00:00,13.0,PUENTE DE VALLECAS,Alcance,Despejado,Todo terreno,Pasajero
2021S022447,2021-11-26 23:00:00,13.0,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor
2021S022447,2021-11-26 23:00:00,13.0,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor
2021S022447,2021-11-26 23:00:00,13.0,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Pasajero
2021S022448,2021-11-27 08:00:00,11.0,CARABANCHEL,Colisión múltiple,Nublado,Turismo,Conductor
2021S022448,2021-11-27 08:00:00,11.0,CARABANCHEL,Colisión múltiple,Nublado,Turismo,Conductor
2021S022448,2021-11-27 08:00:00,11.0,CARABANCHEL,Colisión múltiple,Nublado,Turismo,Conductor
2021S022449,2021-11-27 10:00:00,21.0,BARAJAS,Alcance,Despejado,Turismo,Conductor
2021S022449,2021-11-27 10:00:00,21.0,BARAJAS,Alcance,Despejado,Turismo,Conductor
2021S022450,2021-11-27 10:00:00,4.0,SALAMANCA,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Conductor
2021S022450,2021-11-27 10:00:00,4.0,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Conductor
2021S022450,2021-11-27 10:00:00,4.0,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Pasajero
2021S022451,2021-11-27 11:00:00,11.0,CARABANCHEL,Colisión frontal,Lluvia débil,Turismo,Conductor
2021S022451,2021-11-27 11:00:00,11.0,CARABANCHEL,Colisión frontal,Lluvia débil,Turismo,Conductor
2021S022453,2021-11-27 05:00:00,2.0,ARGANZUELA,Colisión múltiple,Despejado,Maquinaria de obras,Conductor
2021S022453,2021-11-27 05:00:00,2.0,ARGANZUELA,Colisión múltiple,Despejado,Todo terreno,Conductor
2021S022453,2021-11-27 05:00:00,2.0,ARGANZUELA,Colisión múltiple,Despejado,Turismo,Conductor
2021S022453,2021-11-27 05:00:00,2.0,ARGANZUELA,Colisión múltiple,Despejado,Turismo,Conductor
2021S022454,2021-11-27 12:00:00,7.0,CHAMBERÍ,Colisión lateral,Nublado,Motocicleta hasta 125cc,Conductor
2021S022454,2021-11-27 12:00:00,7.0,CHAMBERÍ,Colisión lateral,Nublado,Turismo,Conductor
2021S022455,2021-11-27 12:00:00,1.0,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S022455,2021-11-27 12:00:00,1.0,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S022455,2021-11-27 12:00:00,1.0,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S022455,2021-11-27 12:00:00,1.0,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Pasajero
2021S022456,2021-11-27 11:00:00,4.0,SALAMANCA,Alcance,Lluvia débil,Furgoneta,Conductor
2021S022456,2021-11-27 11:00:00,4.0,SALAMANCA,Alcance,Lluvia débil,Furgoneta,Conductor
2021S022457,2021-11-27 12:00:00,19.0,VICÁLVARO,Caída,Lluvia débil,Motocicleta hasta 125cc,Conductor
2021S022458,2021-11-26 21:00:00,2.0,ARGANZUELA,Colisión fronto-lateral,Despejado,Motocicleta > 125cc,Conductor
2021S022458,2021-11-26 21:00:00,2.0,ARGANZUELA,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S022459,2021-11-26 21:00:00,9.0,MONCLOA-ARAVACA,Caída,Despejado,Ciclomotor,Conductor
2021S022460,2021-11-26 21:00:00,21.0,BARAJAS,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor
2021S022460,2021-11-26 21:00:00,21.0,BARAJAS,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S022461,2021-11-27 15:00:00,13.0,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Conductor
2021S022461,2021-11-27 15:00:00,13.0,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Conductor
2021S022461,2021-11-27 15:00:00,13.0,PUENTE DE VALLECAS,Colisión frontal,Despejado,Turismo,Pasajero
2021S022462,2021-11-26 20:00:00,14.0,MORATALAZ,Caída,Despejado,Motocicleta hasta 125cc,Conductor
2021S022463,2021-11-27 14:00:00,15.0,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor
2021S022463,2021-11-27 14:00:00,15.0,CIUDAD LINEAL,Alcance,Despejado,Turismo,Conductor
2021S022464,2021-11-27 14:00:00,13.0,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Turismo,Conductor
2021S022464,2021-11-27 14:00:00,13.0,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Turismo,Conductor
2021S022464,2021-11-27 14:00:00,13.0,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Turismo,Conductor
2021S022464,2021-11-27 14:00:00,13.0,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Turismo,Pasajero
2021S022465,2021-11-27 15:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor
2021S022465,2021-11-27 15:00:00,17.0,VILLAVERDE,Colisión fronto-lateral,Despejado,Turismo,Conductor
